"TSectors","Intensity"
"Agricultural",0
"Army",51.6
"Banned Parties",0
"Center Left",0
"Criminals",0
"Dissident",66.6
"Education",47.6
"Exiles",0
"Far Left",0
"Fundamentalist",0
"General Population",32.1
"Government",166.2
"Human Rights IGOs",0
"Human Rights NGOs",0
"Information",0
"International Ethnic",47.6
"Kurd (Ethnic Group)",0
"Labor",0
"Labor NGOs",0
"Legal",0
"Media",40.6
"Military",46.6
"Military Intelligence",0
"National",68
"Nongovernmental Organization (International)",0
"Nongovernmental Organizations",42.8
"Police",44.6
"Protestors",51.9
"Radicals",53.6
"Radio News",0
"Rebel",0
"Social",0
"State-Owned Science",45.6
"Sunni",0
"Unidentified Forces",0
