"TSectors","Intensity"
"Agricultural",0
"Banned Parties",82
"Business",57
"Criminals",0
"Defense",0
"Dissident",182.8
"Education",0
"Elite",210.4
"Executive",37.2
"General Population",1164.6
"Government",560.2
"Intelligence Ministry",0
"Interior",67
"International Religious",105
"Judicial",0
"Kurd (Ethnic Group)",46.7
"Labor",0
"Legal",0
"Legislative",0
"Local",95.1
"Media",77
"Medical",0
"Military",0
"Muslim",0
"National Religious",78
"Nongovernmental Organizations",0
"Parties",74.6
"Police",620
"Protestors",0
"Provincial",0
"Radicals",0
"Rebel",124.4
"Social",1504.3
"Sunni",87
"Unidentified Forces",207.2
