"TSectors","Intensity"
"Agriculture",0
"Business",6.6
"Catholic",0
"Criminals",25
"Dissident",16.4
"Education",0
"Exiles",0
"Food Ministry",0
"General Population",351.6
"Government",28.9
"Heavy Industrial",0
"Human Rights IGOs",0
"Human Rights Ministry",0
"Human Rights NGOs",0
"Industrial",0
"Intelligence Ministry",0
"Jewish",0
"Labor",4
"Labor Ministry",0
"Media",0
"Medical",0
"Military",8.5
"Military Intelligence",0
"Muslim",0
"National Religious",0
"Nongovernmental Organization (International)",0
"Nongovernmental Organizations",0
"Police",269.6
"Protestors",235.8
"Provincial Party",0
"Radicals",0
"Rebel",0
"Refugees",4
"Social",367.8
"Unidentified Forces",0
