"TSectors","Intensity"
"(National) Minor Party",15.3
"Agricultural",0
"Business",0
"Center Right",0
"Communist",28.7
"Criminals",33.7
"Dissident",30.7
"Education",23.7
"Elite",4.7
"Energy Ministry",0
"Entertainment",0
"Ethnic NGOs",0
"Exiles",0
"General Population",88.1
"Government",0
"Human Rights IGOs",0
"Ideological",30.7
"Insurgents",38.7
"Judicial",0
"Labor",0
"Legal",0
"Local",0
"Media",0
"Medical",0
"Military",23.7
"Municipal",33.7
"Nongovernmental Organization (International)",0
"Nongovernmental Organizations",30.7
"Police",23.7
"Protestors",0
"Provincial",0
"Rebel",0
"Social",18.3
"Transportation Business",0
"Unidentified Forces",38.7
