"TSectors","Intensity"
"Agricultural",0
"Army",52
"Banned Parties",0
"Center Left",0
"Criminals",72.8
"Dissident",70.8
"Education",39
"Exiles",0
"Far Left",0
"Fundamentalist",0
"General Population",34.3
"Government",37.5
"Human Rights IGOs",0
"Human Rights NGOs",0
"Information",0
"International Ethnic",0
"Kurd (Ethnic Group)",41.8
"Labor",50.8
"Labor NGOs",0
"Legal",0
"Media",27.8
"Military",0
"Military Intelligence",28.2
"National",45.8
"Nongovernmental Organization (International)",0
"Nongovernmental Organizations",0
"Police",54.8
"Protestors",0
"Radicals",50.8
"Radio News",55
"Rebel",0
"Social",38.2
"State-Owned Science",44.8
"Sunni",0
"Unidentified Forces",40.8
