"TSectors","Intensity"
"(National) Major Party",32.7
"Agricultural",0
"Arab",0
"Beja",0
"Business",0
"Criminals",52.5
"Dissident",26.3
"Education",39.5
"General Population",239.8
"Government",0
"Government Major Party (In Government)",0
"Health Ministry",0
"Human Rights IGOs",0
"Human Rights NGOs",0
"Insurgents",0
"Intelligence Ministry",0
"International Ethnic",35.5
"International Religious",0
"Labor",58.5
"Local",39.5
"Media",37.1
"Military",51.1
"National Ethnic",0
"National Ethnic Minority",0
"Nongovernmental Organization (International)",0
"Nongovernmental Organizations",50.5
"Police",158.7
"Print News",0
"Protestors",64.5
"Provincial",0
"Rebel",39.5
"Refugees",0
"Social",116.5
"Unidentified Forces",58.4
"Women",0
