"TSectors","Intensity"
"(National) Minor Party",0
"Agricultural",0
"Business",0
"Criminals",114.6
"Defense",0
"Dissident",51.1
"Education",0
"Far Left",0
"Far Right",0
"General Population",0
"Government",14.3
"Human Rights IGOs",0
"Human Rights NGOs",0
"Ideological",66.4
"Insurgents",0
"International Ethnic",0
"Labor",0
"Legislative",0
"Local",0
"Marines",0
"Media",0
"Medical",0
"Military",65.8
"Municipal",43.2
"National Ethnic Minority",0
"National Religious",0
"Nongovernmental Organizations",0
"Parties",45.2
"Police",58.2
"Protestors",45.2
"Provincial",0
"Rebel",53.8
"Social",101.8
"South American Indigenous",0
"Unidentified Forces",42.2
