"TSectors","Intensity"
"(National) Major Party",0
"Agricultural",0
"Business",379.6
"Criminals",1005.3
"Dissident",21.7
"Education",69.7
"General Population",3545.7
"Government",797.7
"Government Major Party (In Government)",0
"Human Rights IGOs",0
"Human Rights NGOs",58.7
"Ideological",44.7
"Insurgents",0
"International Religious",60.3
"Kashmiri",0
"Labor",63.7
"Legislative",5.7
"Media",55.3
"Medical",29.7
"Military",553.7
"Muslim",41.7
"National Religious",116.8
"Nongovernmental Organization (International)",0
"Nongovernmental Organizations",95.7
"Opposition Major Party (Out Of Government)",23.4
"Parties",38.1
"Police",766.1
"Protestors",355.6
"Radicals",39.7
"Rebel",263.7
"Separatists",150.1
"Sikh",0
"Social",2996.3
"Unidentified Forces",200.9
