"TSectors","Intensity"
"(National) Minor Party",0
"Agricultural",0
"Business",100
"Criminals",111
"Defense",0
"Dissident",80.6
"Education",0
"Far Left",62.1
"Far Right",0
"General Population",98.8
"Government",0
"Human Rights IGOs",0
"Human Rights NGOs",0
"Ideological",90
"Insurgents",0
"International Ethnic",0
"Labor",88
"Legislative",0
"Local",0
"Marines",0
"Media",0
"Medical",0
"Military",0
"Municipal",0
"National Ethnic Minority",0
"National Religious",0
"Nongovernmental Organizations",0
"Parties",0
"Police",120
"Protestors",0
"Provincial",0
"Rebel",109
"Social",121.4
"South American Indigenous",0
"Unidentified Forces",102
