"TSectors","Intensity"
"(National) Major Party",109.7
"Agricultural",0
"Business",72.2
"Criminals",0
"Dissident",555.6
"Education",0
"General Population",1581.9
"Government",148.5
"Government Major Party (In Government)",0
"Human Rights IGOs",0
"Human Rights NGOs",0
"Ideological",27.4
"Insurgents",26.8
"International Religious",166.2
"Kashmiri",0
"Labor",0
"Legislative",79.6
"Media",33.9
"Medical",65.8
"Military",231
"Muslim",17.4
"National Religious",33.4
"Nongovernmental Organization (International)",0
"Nongovernmental Organizations",36.9
"Opposition Major Party (Out Of Government)",0
"Parties",82.6
"Police",482.7
"Protestors",23.4
"Radicals",0
"Rebel",167.4
"Separatists",0
"Sikh",0
"Social",2040.2
"Unidentified Forces",376.1
