"TSectors","Intensity"
"Agriculture",0
"Business",61
"Catholic",0
"Criminals",0
"Dissident",188.4
"Education",59
"Exiles",0
"Food Ministry",0
"General Population",1181.7
"Government",615.7
"Heavy Industrial",0
"Human Rights IGOs",59
"Human Rights Ministry",0
"Human Rights NGOs",0
"Industrial",0
"Intelligence Ministry",66
"Jewish",0
"Labor",0
"Labor Ministry",0
"Media",0
"Medical",61
"Military",0
"Military Intelligence",0
"Muslim",0
"National Religious",0
"Nongovernmental Organization (International)",0
"Nongovernmental Organizations",71
"Police",43
"Protestors",0
"Provincial Party",0
"Radicals",0
"Rebel",0
"Refugees",0
"Social",332.5
"Unidentified Forces",61
