"TSectors","Intensity"
"Army",4.1
"Business",24.9
"Center Left",0
"Christian",0
"Criminals",99.5
"Dissident",54.5
"Education",15.7
"Elections Ministry",0
"Entertainment",0
"Far Right",0
"Food Ministry",0
"General Population",276.9
"Government",169.2
"Government Major Party (In Government)",0
"Human Rights NGOs",0
"Insurgents",0
"International Religious",0
"Labor",10.5
"Lower House",0
"Medical",0
"Military",17.5
"Military Intelligence",35.5
"Muslim",7.5
"National Religious",0
"Parties",22.7
"Police",0
"Protestors",0
"Radicals",0
"Rebel",0
"Separatists",25.5
"Social",0
"State Owned Enterprises",0
"State-Owned Heavy Industrial",0
"Unidentified Forces",25
