"TSectors","Intensity"
"Agricultural",0
"Banned Parties",0
"Business",26.5
"Criminals",63.5
"Defense",0
"Dissident",0
"Education",43.5
"Elite",0
"Executive",0
"General Population",107.5
"Government",279.3
"Intelligence Ministry",0
"Interior",0
"International Religious",48.5
"Judicial",33.5
"Kurd (Ethnic Group)",32.5
"Labor",47.5
"Legal",35.5
"Legislative",0
"Local",104.1
"Media",0
"Medical",0
"Military",68
"Muslim",43.5
"National Religious",0
"Nongovernmental Organizations",0
"Parties",22.9
"Police",0
"Protestors",0
"Provincial",0
"Radicals",38.5
"Rebel",0
"Social",759.3
"Sunni",32.5
"Unidentified Forces",72.5
