"TSectors","Intensity"
"(National) Major Party",0
"Army",0
"Business",0
"Criminals",0
"Dissident",223.7
"Education",0
"Executive",22.8
"Fundamentalist",0
"General Population",166.1
"Government",332.1
"Ideological",0
"Insurgents",108.1
"Intelligence Ministry",0
"International Religious",0
"Judicial",27.1
"Labor",0
"Legal",0
"Legislative",0
"Local",0
"Media",0
"Medical",0
"Military",46.2
"Municipal",0
"National Religious",0
"Nongovernmental Organizations",30.1
"Parties",0
"Police",0
"Protestors",0
"Provincial",0
"Radicals",0
"Rebel",0
"Social",148.2
"Sunni",63.7
"Unidentified Forces",39.1
