"TSectors","Intensity"
"(National) Minor Party",0
"Army",0
"Catholic",0
"Criminals",29.8
"Dissident",43.3
"Education",0
"Executive Office",0
"General Population",116.8
"Government",258.1
"Government Major Party (In Government)",0
"Human Rights IGOs",0
"Human Rights NGOs",0
"Insurgents",0
"International Ethnic",22.4
"International Religious",0
"Kurd (Ethnic Group)",21.4
"Labor",0
"Legal",8.8
"Local",0
"Media",4.8
"Military",0
"Municipal",0
"Muslim",0
"National Religious",0
"Nongovernmental Organization (International)",0
"Nongovernmental Organizations",0
"Parties",9.2
"Police",0
"Protestors",13.2
"Radicals",0
"Rebel",13.8
"Refugees",6.8
"Separatists",28.8
"Social",4.8
"Unidentified Forces",14.1
