"TSectors","Intensity"
"(National) Minor Party",45
"Air Force",0
"Army",0
"Business",31.6
"Center Right",0
"Centrist",0
"Criminals",87.6
"Dissident",56.6
"Education",42.6
"Executive",19.5
"General Population",512.7
"Government",101.7
"Human Rights IGOs",0
"Human Rights NGOs",0
"Insurgents",0
"International Ethnic",0
"International Religious",41.6
"Labor",38.1
"Local",36.6
"Media",43.6
"Medical",0
"Military",159.2
"Muslim",40.1
"National Religious",77.6
"News",0
"Nongovernmental Organization (International)",47.6
"Nongovernmental Organizations",41.6
"Parties",0
"Police",188.1
"Protestors",30.6
"Provincial",0
"Radicals",24.6
"Rebel",20.3
"Social",230.2
"Unidentified Forces",194.9
