"TSectors","Intensity"
"Agricultural",0
"Business",18.4
"Catholic",0
"Criminals",0
"Dissident",92.6
"Education",15.4
"Entertainment",0
"Environment Ministry",0
"General Population",0
"Government",82
"Human Rights NGOs",0
"International Religious",30.4
"Justice",0
"Labor",14.4
"Legal",0
"Legislative",19.8
"Local",0
"Media",0
"Medical",0
"Military",0
"Municipal",0
"Muslim",5.4
"National Religious",0
"Nilotic",0
"Nongovernmental Organization (International)",0
"Nongovernmental Organizations",0
"Police",16.9
"Protestors",52.4
"Provincial",0
"Rebel",9.8
"Refugees",0
"Social",303.6
"Television Entertainment",0
"Unidentified Forces",0
"Upper House",0
