"TSectors","Intensity"
"Agricultural",0
"Banned Parties",0
"Business",0
"Criminals",40.2
"Defense",18.2
"Dissident",18.8
"Education",0
"Elite",0
"Executive",0
"General Population",196.7
"Government",167.1
"Intelligence Ministry",0
"Interior",36.7
"International Religious",42.8
"Judicial",0
"Kurd (Ethnic Group)",6.6
"Labor",0
"Legal",0
"Legislative",77.2
"Local",18.2
"Media",0
"Medical",0
"Military",58.2
"Muslim",0
"National Religious",22.2
"Nongovernmental Organizations",0
"Parties",9.8
"Police",48.2
"Protestors",0
"Provincial",0
"Radicals",0
"Rebel",0
"Social",334.4
"Sunni",0
"Unidentified Forces",53.8
