"TSectors","Intensity"
"Army",4.5
"Business",50.5
"Center Left",0
"Christian",0
"Criminals",164.5
"Dissident",92.5
"Education",20.6
"Elections Ministry",50.5
"Entertainment",0
"Far Right",17.7
"Food Ministry",0
"General Population",0
"Government",156.7
"Government Major Party (In Government)",11.5
"Human Rights NGOs",0
"Insurgents",0
"International Religious",12.5
"Labor",5.5
"Lower House",0
"Medical",0
"Military",9.2
"Military Intelligence",11.5
"Muslim",0
"National Religious",4.5
"Parties",0
"Police",95.1
"Protestors",15.5
"Radicals",0
"Rebel",13.5
"Separatists",0
"Social",503.8
"State Owned Enterprises",0
"State-Owned Heavy Industrial",0
"Unidentified Forces",17.5
