"TSectors","Intensity"
"(National) Major Party",0
"Army",0
"Business",2.4
"Criminals",53
"Dissident",313.6
"Education",30
"Executive",0
"Fundamentalist",0
"General Population",0
"Government",1057.9
"Ideological",129.3
"Insurgents",0
"Intelligence Ministry",0
"International Religious",313.5
"Judicial",4
"Labor",0
"Legal",0
"Legislative",0
"Local",0
"Media",28
"Medical",0
"Military",245.2
"Municipal",0
"National Religious",0
"Nongovernmental Organizations",0
"Parties",0
"Police",0
"Protestors",0
"Provincial",0
"Radicals",0
"Rebel",0
"Social",569.8
"Sunni",507.6
"Unidentified Forces",241
