"TSectors","Intensity"
"(National) Major Party",0
"Army",18
"Business",12
"Criminals",124
"Dissident",30
"Education",0
"Executive",32
"Fundamentalist",16
"General Population",542.8
"Government",658.6
"Ideological",114
"Insurgents",202.9
"Intelligence Ministry",0
"International Religious",0
"Judicial",0
"Labor",12
"Legal",0
"Legislative",37.6
"Local",0
"Media",11
"Medical",0
"Military",86.4
"Municipal",41
"National Religious",12.6
"Nongovernmental Organizations",0
"Parties",40.8
"Police",247.5
"Protestors",0
"Provincial",0
"Radicals",0
"Rebel",81
"Social",542.6
"Sunni",33
"Unidentified Forces",410
