"TSectors","Intensity"
"(National) Major Party",0
"Army",0
"Business",0
"Criminals",139.2
"Dissident",0
"Education",127.2
"Executive",106.6
"Fundamentalist",0
"General Population",644.5
"Government",181
"Ideological",0
"Insurgents",0
"Intelligence Ministry",0
"International Religious",360.2
"Judicial",0
"Labor",152.2
"Legal",140.2
"Legislative",119.2
"Local",134.2
"Media",130.2
"Medical",124.2
"Military",625.7
"Municipal",0
"National Religious",121.2
"Nongovernmental Organizations",0
"Parties",95.9
"Police",223.3
"Protestors",50.2
"Provincial",0
"Radicals",0
"Rebel",159.5
"Social",116.2
"Sunni",0
"Unidentified Forces",239.2
