"TSectors","Intensity"
"Agricultural",0
"Army",0
"Banned Parties",0
"Center Left",0
"Criminals",63
"Dissident",13
"Education",19.2
"Exiles",0
"Far Left",0
"Fundamentalist",0
"General Population",265.2
"Government",54.4
"Human Rights IGOs",0
"Human Rights NGOs",0
"Information",0
"International Ethnic",0
"Kurd (Ethnic Group)",13
"Labor",0
"Labor NGOs",0
"Legal",0
"Media",14
"Military",6.3
"Military Intelligence",0
"National",0
"Nongovernmental Organization (International)",0
"Nongovernmental Organizations",0
"Police",20
"Protestors",126
"Radicals",0
"Radio News",0
"Rebel",3
"Social",56.1
"State-Owned Science",0
"Sunni",0
"Unidentified Forces",43
