"TSectors","Intensity"
"(National) Major Party",0
"Army",0
"Business",21
"Criminals",37
"Dissident",32
"Education",0
"Executive",15.6
"Fundamentalist",0
"General Population",374.8
"Government",313.6
"Ideological",0
"Insurgents",0
"Intelligence Ministry",0
"International Religious",355
"Judicial",0
"Labor",29.6
"Legal",0
"Legislative",68.6
"Local",48.2
"Media",63
"Medical",11.6
"Military",254
"Municipal",17
"National Religious",0
"Nongovernmental Organizations",0
"Parties",18
"Police",502.1
"Protestors",22
"Provincial",0
"Radicals",0
"Rebel",171.4
"Social",412.2
"Sunni",536
"Unidentified Forces",112.6
