"TSectors","Intensity"
"Agricultural",20
"Buddhist",7.00000000000001
"Business",0.400000000000011
"Criminals",13
"Dissident",225
"Education",6.20000000000001
"Exiles",0
"Finance",0
"General Population",662.3
"Government",0
"Human Rights IGOs",21
"Human Rights NGOs",0
"Ideological",0
"International Ethnic",0
"International Religious",0
"Local",0
"Media",4.00000000000001
"Medical",18
"Municipal",8.00000000000001
"Muslim",0
"National Ethnic",0
"National Religious",27
"Nongovernmental Organization (International)",0
"Nongovernmental Organizations",0
"Police",232
"Protestors",57.5
"Provincial",0
"Radicals",0
"Rebel",0
"Separatists",0
"Social",316
"State Media",0
"Unidentified Forces",22
"Uyghur",0
