"TSectors","Intensity"
"(National) Minor Party",65.1
"Air Force",0
"Army",0
"Business",42.7
"Center Right",0
"Centrist",45.7
"Criminals",0
"Dissident",148.7
"Education",0
"Executive",0
"General Population",0
"Government",0
"Human Rights IGOs",0
"Human Rights NGOs",0
"Insurgents",0
"International Ethnic",0
"International Religious",0
"Labor",0
"Local",0
"Media",41.8
"Medical",0
"Military",219
"Muslim",39.2
"National Religious",35.7
"News",82.7
"Nongovernmental Organization (International)",51.9
"Nongovernmental Organizations",162.5
"Parties",50.7
"Police",89.2
"Protestors",31.3
"Provincial",36.7
"Radicals",0
"Rebel",0
"Social",738.2
"Unidentified Forces",291.7
