"TSectors","Intensity"
"Agricultural",0
"Banned Parties",28
"Business",0
"Criminals",69
"Defense",31
"Dissident",27.4
"Education",0
"Elite",24
"Executive",29.1
"General Population",477.8
"Government",56.3
"Intelligence Ministry",0
"Interior",0
"International Religious",22.2
"Judicial",0
"Kurd (Ethnic Group)",0
"Labor",0
"Legal",0
"Legislative",26
"Local",0
"Media",31
"Medical",0
"Military",60.2
"Muslim",0
"National Religious",0
"Nongovernmental Organizations",38
"Parties",26
"Police",162
"Protestors",22
"Provincial",30
"Radicals",0
"Rebel",34
"Social",70
"Sunni",0
"Unidentified Forces",68
