"TSectors","Intensity"
"(National) Major Party",0
"Army",0
"Business",15.4
"Criminals",31.4
"Dissident",142.4
"Education",13.4
"Executive",0
"Fundamentalist",0
"General Population",0
"Government",349.5
"Ideological",21.4
"Insurgents",0
"Intelligence Ministry",0
"International Religious",190
"Judicial",13.4
"Labor",21.4
"Legal",11.4
"Legislative",0
"Local",0
"Media",8.4
"Medical",0
"Military",0
"Municipal",0
"National Religious",0
"Nongovernmental Organizations",10.4
"Parties",7
"Police",0
"Protestors",15.4
"Provincial",0
"Radicals",0
"Rebel",30.4
"Social",562.8
"Sunni",318.2
"Unidentified Forces",215.4
