"TSectors","Intensity"
"Army",0
"Business",42.9
"Center Left",0
"Christian",9.1
"Criminals",38.5
"Dissident",97.5
"Education",15.1
"Elections Ministry",19.5
"Entertainment",0
"Far Right",0
"Food Ministry",0
"General Population",0
"Government",0
"Government Major Party (In Government)",0
"Human Rights NGOs",0
"Insurgents",0
"International Religious",0
"Labor",29.5
"Lower House",0
"Medical",0
"Military",20.5
"Military Intelligence",0
"Muslim",0
"National Religious",0
"Parties",34.3
"Police",110.2
"Protestors",15.1
"Radicals",0
"Rebel",0
"Separatists",23.5
"Social",221.2
"State Owned Enterprises",0
"State-Owned Heavy Industrial",0
"Unidentified Forces",0
