"TSectors","Intensity"
"Agricultural",43.8
"Business",50.6
"Catholic",0
"Criminals",45.8
"Dissident",85.8
"Education",0
"Entertainment",0
"Environment Ministry",0
"General Population",129
"Government",0
"Human Rights NGOs",0
"International Religious",0
"Justice",0
"Labor",0
"Legal",0
"Legislative",40.3
"Local",0
"Media",43.8
"Medical",0
"Military",45.8
"Municipal",0
"Muslim",0
"National Religious",45.8
"Nilotic",0
"Nongovernmental Organization (International)",0
"Nongovernmental Organizations",0
"Police",92.3
"Protestors",0
"Provincial",0
"Rebel",0
"Refugees",0
"Social",42.3
"Television Entertainment",0
"Unidentified Forces",0
"Upper House",0
