"TSectors","Intensity"
"Agricultural",0
"Army",20.6
"Banned Parties",0
"Center Left",0
"Criminals",106.4
"Dissident",21
"Education",0
"Exiles",0
"Far Left",0
"Fundamentalist",0
"General Population",62.9
"Government",73.8
"Human Rights IGOs",0
"Human Rights NGOs",20
"Information",0
"International Ethnic",101
"Kurd (Ethnic Group)",0
"Labor",21
"Labor NGOs",0
"Legal",0
"Media",18
"Military",15.6
"Military Intelligence",0
"National",15
"Nongovernmental Organization (International)",0
"Nongovernmental Organizations",0
"Police",49
"Protestors",0
"Radicals",0
"Radio News",0
"Rebel",21
"Social",42
"State-Owned Science",0
"Sunni",0
"Unidentified Forces",23
