"TSectors","Intensity"
"(National) Major Party",0
"Army",0
"Business",0
"Criminals",31.4
"Dissident",38
"Education",0
"Executive",0
"Fundamentalist",0
"General Population",65.1
"Government",362.5
"Ideological",14.5
"Insurgents",92.4
"Intelligence Ministry",0
"International Religious",0
"Judicial",17.4
"Labor",0
"Legal",0
"Legislative",15.4
"Local",0
"Media",15.4
"Medical",17.4
"Military",0
"Municipal",0
"National Religious",0
"Nongovernmental Organizations",16.4
"Parties",16.4
"Police",0
"Protestors",18.4
"Provincial",0
"Radicals",0
"Rebel",0
"Social",0
"Sunni",0
"Unidentified Forces",39.9
