"TSectors","Intensity"
"(National) Major Party",0
"Army",0
"Business",68
"Criminals",30
"Dissident",97.1
"Education",0
"Executive",22.1
"Fundamentalist",0
"General Population",506.1
"Government",870.8
"Ideological",0
"Insurgents",0
"Intelligence Ministry",0
"International Religious",487.1
"Judicial",0
"Labor",135.8
"Legal",20
"Legislative",0
"Local",0
"Media",46
"Medical",18
"Military",196.4
"Municipal",0
"National Religious",5
"Nongovernmental Organizations",0
"Parties",6.2
"Police",0
"Protestors",9
"Provincial",16
"Radicals",0
"Rebel",137
"Social",417.9
"Sunni",151.7
"Unidentified Forces",87.8
