"TSectors","Intensity"
"Agricultural",0
"Buddhist",232.7
"Business",233
"Criminals",269.2
"Dissident",261.2
"Education",219.8
"Exiles",237.2
"Finance",0
"General Population",0
"Government",0
"Human Rights IGOs",268.7
"Human Rights NGOs",0
"Ideological",233.2
"International Ethnic",0
"International Religious",0
"Local",0
"Media",299.7
"Medical",0
"Municipal",0
"Muslim",0
"National Ethnic",0
"National Religious",242.2
"Nongovernmental Organization (International)",0
"Nongovernmental Organizations",252.2
"Police",265.2
"Protestors",260.6
"Provincial",0
"Radicals",0
"Rebel",0
"Separatists",0
"Social",418.6
"State Media",0
"Unidentified Forces",235.8
"Uyghur",0
