"TSectors","Intensity"
"(National) Minor Party",42.5
"Air Force",0
"Army",0
"Business",50.5
"Center Right",0
"Centrist",0
"Criminals",106.5
"Dissident",185.3
"Education",82.5
"Executive",70.7
"General Population",250.9
"Government",0
"Human Rights IGOs",0
"Human Rights NGOs",0
"Insurgents",43.5
"International Ethnic",0
"International Religious",95.7
"Labor",48.5
"Local",41.5
"Media",36.1
"Medical",0
"Military",489.8
"Muslim",0
"National Religious",59
"News",0
"Nongovernmental Organization (International)",0
"Nongovernmental Organizations",60.5
"Parties",43.5
"Police",207.4
"Protestors",0
"Provincial",0
"Radicals",118
"Rebel",59.5
"Social",572.3
"Unidentified Forces",334
