"TSectors","Intensity"
"(National) Minor Party",0
"Army",0
"Catholic",0
"Criminals",0
"Dissident",118.7
"Education",0
"Executive Office",14.6
"General Population",346.7
"Government",532.2
"Government Major Party (In Government)",0
"Human Rights IGOs",0
"Human Rights NGOs",0
"Insurgents",0
"International Ethnic",378.9
"International Religious",0
"Kurd (Ethnic Group)",0
"Labor",22.7
"Legal",22.7
"Local",0
"Media",20.7
"Military",0
"Municipal",0
"Muslim",0
"National Religious",0
"Nongovernmental Organization (International)",0
"Nongovernmental Organizations",0
"Parties",0
"Police",173.7
"Protestors",0
"Radicals",0
"Rebel",87.7
"Refugees",0
"Separatists",186.5
"Social",21.8
"Unidentified Forces",58.7
