"TSectors","Intensity"
"Business",9
"Criminals",12
"Defense",0
"Dissident",22
"Education",12
"Elite",19
"Executive",25
"Executive Office",0
"General Population",43
"Government",91.7
"Human Rights IGOs",0
"Human Rights NGOs",0
"Insurgents",0
"Intelligence Ministry",0
"International Dissident",0
"International Radicals",0
"International Religious",0
"Labor",0
"Local",0
"Media",12
"Medical",0
"Military",30
"Muslim",0
"National Religious",0
"Nongovernmental Organization (International)",0
"Nongovernmental Organizations",0
"Police",81.1
"Protestors",51
"Provincial",0
"Radicals",0
"Rebel",0
"Separatists",0
"Shia",0
"Social",185.6
"Unidentified Forces",14.6
