"TSectors","Intensity"
"Agricultural",0
"Air Force",0
"Army",0
"Army Headquarters",0
"Business",0
"Catholic",0
"Communist",0
"Criminals",22
"Dissident",50.6
"Education",0
"Elite",8
"Ethnic NGOs",0
"General Population",90.5
"Government",0
"Government Major Party (In Government)",0
"Human Rights NGOs",0
"Intelligence Ministry",0
"Justice",3
"Legal",0
"Media",0
"Medical",0
"Military",13.5
"National",10
"National Religious",0
"Navy",0
"Nongovernmental Organization (International)",0
"Organized Violent",0
"Police",60
"Protestors",0
"Radicals",0
"Rebel",15
"Social",162.6
"South American Indigenous",0
"Unidentified Forces",6
