"TSectors","Intensity"
"(National) Major Party",2
"Agricultural",19.9
"Arab",0
"Beja",0
"Business",0.4
"Criminals",8.4
"Dissident",70.4
"Education",10.4
"General Population",151.5
"Government",219.7
"Government Major Party (In Government)",0
"Health Ministry",0
"Human Rights IGOs",0.4
"Human Rights NGOs",0
"Insurgents",0
"Intelligence Ministry",0
"International Ethnic",39.4
"International Religious",37.4
"Labor",0
"Local",0
"Media",0
"Military",0
"National Ethnic",0
"National Ethnic Minority",0
"Nongovernmental Organization (International)",13.4
"Nongovernmental Organizations",0
"Police",0
"Print News",0
"Protestors",23.4
"Provincial",8.4
"Rebel",29.4
"Refugees",19.9
"Social",159.1
"Unidentified Forces",33.4
"Women",0
