"TSectors","Intensity"
"Agricultural",0
"Banned Parties",0
"Business",0
"Criminals",241
"Defense",0
"Dissident",57
"Education",0
"Elite",0
"Executive",80.5
"General Population",950
"Government",184
"Intelligence Ministry",0
"Interior",58.5
"International Religious",55.2
"Judicial",57
"Kurd (Ethnic Group)",19.7
"Labor",73
"Legal",0
"Legislative",56
"Local",0
"Media",0
"Medical",0
"Military",272.6
"Muslim",0
"National Religious",78.5
"Nongovernmental Organizations",0
"Parties",51
"Police",262
"Protestors",72
"Provincial",0
"Radicals",0
"Rebel",0
"Social",165
"Sunni",0
"Unidentified Forces",238
