"TSectors","Intensity"
"Agricultural",0
"Buddhist",0
"Business",0
"Criminals",0
"Dissident",298
"Education",14
"Exiles",0
"Finance",7
"General Population",0
"Government",18.1
"Human Rights IGOs",0
"Human Rights NGOs",16
"Ideological",9
"International Ethnic",0
"International Religious",6
"Local",31
"Media",0
"Medical",4
"Municipal",0
"Muslim",45
"National Ethnic",12
"National Religious",0
"Nongovernmental Organization (International)",0
"Nongovernmental Organizations",0
"Police",8.5
"Protestors",0
"Provincial",0
"Radicals",0
"Rebel",0
"Separatists",0
"Social",952
"State Media",0
"Unidentified Forces",19.6
"Uyghur",0
