"TSectors","Intensity"
"(National) Minor Party",94.5
"Air Force",0
"Army",0
"Business",0
"Center Right",0
"Centrist",110.8
"Criminals",0
"Dissident",166.3
"Education",0
"Executive",87.7
"General Population",137.2
"Government",187.8
"Human Rights IGOs",0
"Human Rights NGOs",0
"Insurgents",82.9
"International Ethnic",97.9
"International Religious",0
"Labor",0
"Local",0
"Media",0
"Medical",0
"Military",221.1
"Muslim",104.9
"National Religious",0
"News",0
"Nongovernmental Organization (International)",113.9
"Nongovernmental Organizations",113.9
"Parties",0
"Police",0
"Protestors",0
"Provincial",0
"Radicals",0
"Rebel",0
"Social",294.8
"Unidentified Forces",94.6
