"TSectors","Intensity"
"Agricultural",0
"Business",13.2
"Catholic",0
"Criminals",0
"Dissident",255.5
"Education",0
"Entertainment",0
"Environment Ministry",0
"General Population",0
"Government",482.5
"Human Rights NGOs",0
"International Religious",0
"Justice",0
"Labor",3.4
"Legal",15.4
"Legislative",0
"Local",0
"Media",0
"Medical",0
"Military",36.3
"Municipal",0
"Muslim",98.4
"National Religious",40.4
"Nilotic",0
"Nongovernmental Organization (International)",0
"Nongovernmental Organizations",0
"Police",0
"Protestors",0
"Provincial",0
"Rebel",0
"Refugees",0
"Social",912.9
"Television Entertainment",0
"Unidentified Forces",4.4
"Upper House",11.9
