"TSectors","Intensity"
"(National) Major Party",54.8
"Agricultural",50
"Buddhist",0
"Business",22
"Criminals",59
"Dissident",121.6
"Education",0
"Elite",34
"Exiles",0
"General Population",231.9
"Government",43.1
"Government Major Party (In Government)",0
"Human Rights IGOs",0
"Human Rights NGOs",43.1
"Insurgents",0
"International Religious",37
"Judicial",11
"Labor",0
"Legislative",22
"Media",26
"Medical",0
"Military",18
"Municipal",0
"Muslim",0
"National Religious",0
"Nongovernmental Organization (International)",82.5
"Nongovernmental Organizations",16.8
"Opposition Major Party (Out Of Government)",0
"Parties",26.6
"Police",88
"Protestors",174
"Radicals",0
"Rebel",0
"Social",341.9
"Unidentified Forces",41
