"TSectors","Intensity"
"Business",5
"Criminals",0
"Defense",0
"Dissident",61.8
"Education",5
"Elite",0
"Executive",5
"Executive Office",0
"General Population",118
"Government",41
"Human Rights IGOs",0
"Human Rights NGOs",0
"Insurgents",0
"Intelligence Ministry",0
"International Dissident",0
"International Radicals",0
"International Religious",15
"Labor",1.5
"Local",1.5
"Media",0
"Medical",0
"Military",95
"Muslim",15
"National Religious",0
"Nongovernmental Organization (International)",0
"Nongovernmental Organizations",0
"Police",0
"Protestors",0
"Provincial",0
"Radicals",0
"Rebel",29.6
"Separatists",0
"Shia",0
"Social",0
"Unidentified Forces",15
