"TSectors","Intensity"
"Agricultural",43.9
"Buddhist",47.9
"Business",71.7
"Criminals",171.9
"Dissident",0
"Education",37.9
"Exiles",0
"Finance",81.9
"General Population",364.400000000001
"Government",0
"Human Rights IGOs",0
"Human Rights NGOs",0
"Ideological",63.4
"International Ethnic",0
"International Religious",45.9
"Local",0
"Media",41.3
"Medical",0
"Municipal",47.9
"Muslim",0
"National Ethnic",0
"National Religious",36.9
"Nongovernmental Organization (International)",0
"Nongovernmental Organizations",49.9
"Police",45.4
"Protestors",48.9
"Provincial",42.9
"Radicals",0
"Rebel",0
"Separatists",0
"Social",33.6
"State Media",0
"Unidentified Forces",0
"Uyghur",0
