"TSectors","Intensity"
"(National) Major Party",18.3
"Agricultural",0
"Buddhist",0
"Business",27.8
"Criminals",82.8
"Dissident",42.5
"Education",0
"Elite",11.8
"Exiles",0
"General Population",112
"Government",44.8
"Government Major Party (In Government)",3.8
"Human Rights IGOs",25.8
"Human Rights NGOs",24.8
"Insurgents",0
"International Religious",3.8
"Judicial",11.8
"Labor",14.9
"Legislative",0
"Media",0
"Medical",0
"Military",13
"Municipal",0
"Muslim",11.8
"National Religious",0
"Nongovernmental Organization (International)",15.8
"Nongovernmental Organizations",15.8
"Opposition Major Party (Out Of Government)",0
"Parties",37.9
"Police",60.3
"Protestors",15.8
"Radicals",0
"Rebel",26.8
"Social",209.9
"Unidentified Forces",11.8
