"TSectors","Intensity"
"(National) Major Party",0
"Army",33.8
"Business",53.6
"Criminals",45.8
"Dissident",44.4
"Education",0
"Executive",11.5
"Fundamentalist",0
"General Population",0
"Government",55
"Ideological",160.7
"Insurgents",0
"Intelligence Ministry",44.4
"International Religious",0
"Judicial",34.4
"Labor",0
"Legal",0
"Legislative",40.4
"Local",37.4
"Media",24.4
"Medical",0
"Military",130.5
"Municipal",0
"National Religious",8.4
"Nongovernmental Organizations",0
"Parties",0
"Police",339.6
"Protestors",44.6
"Provincial",18.4
"Radicals",0
"Rebel",62
"Social",733.5
"Sunni",76.7
"Unidentified Forces",82.9
