"TSectors","Intensity"
"Agricultural",0
"Business",19
"Christian",0
"Criminals",39.4
"Dissident",123.6
"Education",0
"Elections Ministry",0
"Exiles",0
"General Population",115.2
"Human Rights IGOs",0
"Human Rights NGOs",0
"Ideological",0
"Insurgents",0
"International Dissident",0
"International Insurgents",0
"International Religious",0
"Labor",23
"Legal",0
"Marines",0
"Media",0
"Military",0
"Municipal",0
"National Religious",39
"Nongovernmental Organization (International)",126.5
"Nongovernmental Organizations",16
"Police",0
"Protestors",45
"Radicals",0
"Rebel",21
"Separatists",0
"Social",218.6
"State Owned Enterprises",0
"State-Owned Transportation",0
"Sunni",0
"Unidentified Forces",16.3
