"TSectors","Intensity"
"Army",0
"Business",0
"Center Left",18.5
"Christian",14.5
"Criminals",180.3
"Dissident",34.5
"Education",53.5
"Elections Ministry",42.5
"Entertainment",0
"Far Right",0
"Food Ministry",0
"General Population",117.9
"Government",61.2
"Government Major Party (In Government)",0
"Human Rights NGOs",0
"Insurgents",0
"International Religious",69.5
"Labor",0
"Lower House",0
"Medical",19.9
"Military",150.9
"Military Intelligence",12.1
"Muslim",0
"National Religious",0
"Parties",31.4
"Police",498.4
"Protestors",32.5
"Radicals",0
"Rebel",15.5
"Separatists",0
"Social",362.9
"State Owned Enterprises",0
"State-Owned Heavy Industrial",0
"Unidentified Forces",111.5
