"TSectors","Intensity"
"Business",0.6
"Criminals",0
"Defense",3
"Dissident",15
"Education",0
"Elite",0
"Executive",0
"Executive Office",1
"General Population",66
"Government",7
"Human Rights IGOs",0
"Human Rights NGOs",0
"Insurgents",0
"Intelligence Ministry",0
"International Dissident",0
"International Radicals",0
"International Religious",0
"Labor",0
"Local",0
"Media",0
"Medical",0
"Military",23
"Muslim",0
"National Religious",0
"Nongovernmental Organization (International)",0
"Nongovernmental Organizations",4
"Police",0
"Protestors",0
"Provincial",0
"Radicals",0
"Rebel",0
"Separatists",0
"Shia",0
"Social",0
"Unidentified Forces",15
