"TSectors","Intensity"
"(National) Minor Party",0
"Agricultural",0
"Business",0
"Criminals",15.5
"Defense",9.5
"Dissident",71.5
"Education",0
"Far Left",0
"Far Right",0
"General Population",0
"Government",0
"Human Rights IGOs",0
"Human Rights NGOs",0
"Ideological",140.7
"Insurgents",62.5
"International Ethnic",0
"Labor",0
"Legislative",24.5
"Local",0
"Marines",0
"Media",0
"Medical",0
"Military",108
"Municipal",0
"National Ethnic Minority",0
"National Religious",0
"Nongovernmental Organizations",0
"Parties",21.5
"Police",215.5
"Protestors",10.5
"Provincial",0
"Rebel",39.5
"Social",195.6
"South American Indigenous",0
"Unidentified Forces",2.5
