"TSectors","Intensity"
"Agricultural",0
"Business",0
"Catholic",0
"Criminals",0
"Dissident",48.5
"Education",0
"Entertainment",0
"Environment Ministry",0
"General Population",18.9
"Government",15.4
"Human Rights NGOs",0
"International Religious",7
"Justice",0
"Labor",0
"Legal",11
"Legislative",0
"Local",0
"Media",0
"Medical",0
"Military",0
"Municipal",0
"Muslim",0
"National Religious",0
"Nilotic",0
"Nongovernmental Organization (International)",3.6
"Nongovernmental Organizations",0
"Police",15.1
"Protestors",0
"Provincial",0
"Rebel",0
"Refugees",0
"Social",100.5
"Television Entertainment",0
"Unidentified Forces",0
"Upper House",0
