"TSectors","Intensity"
"(National) Major Party",21.4
"Army",39.4
"Business",20.4
"Criminals",142.5
"Dissident",179.6
"Education",0
"Executive",0
"Fundamentalist",311.9
"General Population",1031.2
"Government",697.1
"Ideological",0
"Insurgents",14.4
"Intelligence Ministry",17.4
"International Religious",0
"Judicial",0
"Labor",28.4
"Legal",0
"Legislative",0
"Local",0
"Media",0
"Medical",0
"Military",0
"Municipal",0
"National Religious",29.4
"Nongovernmental Organizations",0
"Parties",18.4
"Police",516.3
"Protestors",0
"Provincial",0
"Radicals",0
"Rebel",86.4
"Social",326.3
"Sunni",320.8
"Unidentified Forces",275
