"TSectors","Intensity"
"(National) Minor Party",12
"Army",0
"Catholic",0
"Criminals",106
"Dissident",86
"Education",11
"Executive Office",0
"General Population",49
"Government",25.1
"Government Major Party (In Government)",0
"Human Rights IGOs",0
"Human Rights NGOs",0
"Insurgents",0
"International Ethnic",0
"International Religious",0
"Kurd (Ethnic Group)",128
"Labor",5
"Legal",4
"Local",0
"Media",11
"Military",68
"Municipal",0
"Muslim",0
"National Religious",0
"Nongovernmental Organization (International)",0
"Nongovernmental Organizations",42
"Parties",4.6
"Police",0
"Protestors",29
"Radicals",0
"Rebel",5
"Refugees",0
"Separatists",26
"Social",0
"Unidentified Forces",20
