"TSectors","Intensity"
"(National) Major Party",0
"Agricultural",0
"Buddhist",0
"Business",96.8
"Criminals",0
"Dissident",195.9
"Education",0
"Elite",87.8
"Exiles",0
"General Population",610.9
"Government",364.1
"Government Major Party (In Government)",0
"Human Rights IGOs",0
"Human Rights NGOs",0
"Insurgents",84.8
"International Religious",80.8
"Judicial",0
"Labor",0
"Legislative",0
"Media",79.8
"Medical",0
"Military",105.7
"Municipal",0
"Muslim",83.8
"National Religious",0
"Nongovernmental Organization (International)",138.3
"Nongovernmental Organizations",102.8
"Opposition Major Party (Out Of Government)",0
"Parties",0
"Police",0
"Protestors",145.3
"Radicals",0
"Rebel",0
"Social",124.8
"Unidentified Forces",89.8
