"TSectors","Intensity"
"Agricultural",0
"Buddhist",0
"Business",0.6
"Criminals",231.8
"Dissident",250
"Education",0
"Exiles",7
"Finance",0
"General Population",797.1
"Government",446.4
"Human Rights IGOs",0
"Human Rights NGOs",0
"Ideological",0
"International Ethnic",9
"International Religious",16
"Local",0
"Media",16
"Medical",1.8
"Municipal",0.2
"Muslim",0
"National Ethnic",0
"National Religious",0
"Nongovernmental Organization (International)",0
"Nongovernmental Organizations",27
"Police",7
"Protestors",0
"Provincial",0
"Radicals",0
"Rebel",0
"Separatists",0
"Social",62
"State Media",0
"Unidentified Forces",0
"Uyghur",12
