"TSectors","Intensity"
"(National) Major Party",0
"Army",10.6
"Business",163.6
"Criminals",121.6
"Dissident",406.9
"Education",57.6
"Executive",49.7
"Fundamentalist",192.3
"General Population",836.7
"Government",908.5
"Ideological",0
"Insurgents",0
"Intelligence Ministry",0
"International Religious",16.6
"Judicial",0
"Labor",147.6
"Legal",0
"Legislative",0
"Local",0
"Media",13.6
"Medical",127.6
"Military",364.5
"Municipal",0
"National Religious",0
"Nongovernmental Organizations",14.8
"Parties",14.6
"Police",0
"Protestors",36.6
"Provincial",282.9
"Radicals",0
"Rebel",37.6
"Social",498.2
"Sunni",0
"Unidentified Forces",217
