"TSectors","Intensity"
"Agricultural",0
"Banned Parties",0
"Business",131.2
"Criminals",174.2
"Defense",0
"Dissident",187.2
"Education",0
"Elite",136.2
"Executive",0
"General Population",964.1
"Government",232
"Intelligence Ministry",0
"Interior",125.2
"International Religious",0
"Judicial",0
"Kurd (Ethnic Group)",0
"Labor",0
"Legal",0
"Legislative",0
"Local",130.2
"Media",174.2
"Medical",136.2
"Military",342.8
"Muslim",0
"National Religious",118.2
"Nongovernmental Organizations",0
"Parties",0
"Police",133.4
"Protestors",117.2
"Provincial",0
"Radicals",136.2
"Rebel",186.2
"Social",176.2
"Sunni",0
"Unidentified Forces",358.1
