"TSectors","Intensity"
"(National) Major Party",65.7
"Agricultural",0
"Business",0
"Criminals",197.5
"Dissident",279.8
"Education",45.3
"General Population",0
"Government",751.4
"Government Major Party (In Government)",5.6
"Human Rights IGOs",0
"Human Rights NGOs",42.5
"Ideological",61.6
"Insurgents",0
"International Religious",16.5
"Kashmiri",15.1
"Labor",52.7
"Legislative",0
"Media",0
"Medical",0
"Military",0
"Muslim",51.5
"National Religious",0
"Nongovernmental Organization (International)",0
"Nongovernmental Organizations",65.8
"Opposition Major Party (Out Of Government)",27.2
"Parties",0
"Police",0
"Protestors",54
"Radicals",26.5
"Rebel",0
"Separatists",27.5
"Sikh",31.5
"Social",2610.1
"Unidentified Forces",61.8
