"TSectors","Intensity"
"(National) Major Party",0
"Army",0
"Business",0
"Criminals",0
"Dissident",321.6
"Education",0
"Executive",46.7
"Fundamentalist",0
"General Population",285.5
"Government",486.6
"Ideological",0
"Insurgents",0
"Intelligence Ministry",0
"International Religious",24
"Judicial",0
"Labor",0
"Legal",0
"Legislative",0
"Local",12.2
"Media",26.5
"Medical",0
"Military",144.6
"Municipal",0
"National Religious",38
"Nongovernmental Organizations",0
"Parties",0
"Police",263.3
"Protestors",0
"Provincial",0
"Radicals",0
"Rebel",0
"Social",616.2
"Sunni",259.4
"Unidentified Forces",92.1
