"TSectors","Intensity"
"Business",0
"Criminals",0
"Defense",0
"Dissident",262
"Education",6
"Elite",0
"Executive",43
"Executive Office",0
"General Population",354.9
"Government",387.2
"Human Rights IGOs",0
"Human Rights NGOs",0
"Insurgents",0
"Intelligence Ministry",0
"International Dissident",0
"International Radicals",0
"International Religious",0
"Labor",0
"Local",0
"Media",0
"Medical",0
"Military",0
"Muslim",0
"National Religious",0
"Nongovernmental Organization (International)",18
"Nongovernmental Organizations",0
"Police",243.5
"Protestors",0
"Provincial",0
"Radicals",0
"Rebel",0
"Separatists",0
"Shia",28
"Social",28.2
"Unidentified Forces",100
