"TSectors","Intensity"
"(National) Minor Party",0
"Agricultural",0
"Business",79
"Center Right",0
"Communist",82
"Criminals",82
"Dissident",87
"Education",79
"Elite",0
"Energy Ministry",0
"Entertainment",0
"Ethnic NGOs",0
"Exiles",0
"General Population",0
"Government",84.6
"Human Rights IGOs",0
"Ideological",41.2
"Insurgents",0
"Judicial",0
"Labor",79
"Legal",0
"Local",0
"Media",0
"Medical",77
"Military",0
"Municipal",95
"Nongovernmental Organization (International)",0
"Nongovernmental Organizations",0
"Police",65
"Protestors",0
"Provincial",0
"Rebel",82
"Social",0
"Transportation Business",0
"Unidentified Forces",0
