"TSectors","Intensity"
"(National) Major Party",0
"Agricultural",0
"Buddhist",0
"Business",0
"Criminals",0
"Dissident",0
"Education",0
"Elite",0
"Exiles",0
"General Population",0
"Government",0
"Government Major Party (In Government)",0
"Human Rights IGOs",0
"Human Rights NGOs",0
"Insurgents",0
"International Religious",0
"Judicial",0
"Labor",0
"Legislative",0
"Media",0
"Medical",0
"Military",0
"Municipal",0
"Muslim",0
"National Religious",0
"Nongovernmental Organization (International)",0
"Nongovernmental Organizations",0
"Opposition Major Party (Out Of Government)",0
"Parties",0
"Police",0
"Protestors",0
"Radicals",0
"Rebel",0
"Social",0
"Unidentified Forces",0
